halflife2-deathmatch.test,2048,0.039968,0.524789
halflife2-deathmatch.test,8192,0.03696,0.55056
halflife2-deathmatch.test,16384,0.041184,0.638491
halflife2-deathmatch.test,4096,0.036384,0.448243
halflife2-deathmatch.test,32768,0.072512,0.862961
halflife2-deathmatch.test,1048576,1.533472,11.818708
halflife2-deathmatch.test,131072,0.210272,1.928601
halflife2-deathmatch.test,524288,0.776064,6.488549
halflife2-deathmatch.test,1088409,1.589696,14.490773
halflife2-deathmatch.test,65536,0.116608,1.26385
halflife2-deathmatch.test,262144,0.39744,2.934807
counterstrike-source.test,65536,0.137248,1.408143
counterstrike-source.test,2048,0.046304,0.553982
counterstrike-source.test,1048576,1.72816,11.657863
counterstrike-source.test,1472463,2.416608,16.829902
counterstrike-source.test,16384,0.048064,0.800243
counterstrike-source.test,4096,0.041792,0.600706
counterstrike-source.test,131072,0.24224,2.029103
counterstrike-source.test,262144,0.456192,3.249792
counterstrike-source.test,8192,0.04208,0.587366
counterstrike-source.test,32768,0.088672,1.084708
counterstrike-source.test,524288,0.879104,6.325259
ntp.test,2048,0.037632,0.467449
ntp.test,32768,0.074464,0.832649
ntp.test,16384,0.039008,0.653786
ntp.test,8192,0.032736,0.513195
ntp.test,524288,1.065952,5.412642
ntp.test,262144,0.537216,2.812095
ntp.test,1374296,2.767424,13.126769
ntp.test,131072,0.270112,2.06123
ntp.test,65536,0.137056,1.182974
ntp.test,4096,0.035232,0.490007
ntp.test,1048576,2.113408,9.755802
battlefield2.test,4096,0.020512,0.609786
battlefield2.test,1048576,1.072096,8.645113
battlefield2.test,262144,0.283616,2.196373
battlefield2.test,131072,0.15072,1.435451
battlefield2.test,65536,0.08368,0.846967
battlefield2.test,2048,0.020288,0.462629
battlefield2.test,16384,0.030464,0.59016
battlefield2.test,32768,0.051424,0.582338
battlefield2.test,1476796,1.502944,11.538435
battlefield2.test,8192,0.024512,0.516199
battlefield2.test,524288,0.54688,3.461342
yahoo.test,524288,1.83296,5.331416
yahoo.test,16384,0.050624,0.670897
yahoo.test,8192,0.036256,0.503626
yahoo.test,1048576,3.550016,12.768971
yahoo.test,65536,0.220544,1.274746
yahoo.test,131072,0.449472,1.959541
yahoo.test,2097152,6.99472,22.00599
yahoo.test,2048,0.040096,0.479392
yahoo.test,4096,0.037824,0.503068
yahoo.test,262144,0.908672,3.223741
yahoo.test,32768,0.110304,0.937482
yahoo.test,2627405,8.731136,29.535109
h323.test,2048,0.039776,0.443563
h323.test,16384,0.044736,0.671386
h323.test,4096,0.0408,0.515919
h323.test,131072,0.37952,1.940405
h323.test,8192,0.037376,0.578287
h323.test,1048576,2.952608,13.820993
h323.test,65536,0.179968,1.317838
h323.test,262144,0.768,3.171709
h323.test,32768,0.09168,0.940415
h323.test,524288,1.506976,5.890008
h323.test,2241832,6.224352,26.368986
h323.test,2097152,5.823584,25.246772
tsp.test,1048576,2.150496,11.114846
tsp.test,65536,0.145696,1.238289
tsp.test,2048,0.033056,0.433296
tsp.test,8192,0.03152,0.482395
tsp.test,524288,1.087936,4.398963
tsp.test,32768,0.076288,0.898161
tsp.test,262144,0.552,2.569396
tsp.test,1162511,2.3824,11.520346
tsp.test,4096,0.033216,0.4847
tsp.test,131072,0.279872,1.592943
tsp.test,16384,0.037824,0.64324
hotline.test,65536,0.123808,1.211749
hotline.test,1048576,1.93488,9.78716
hotline.test,1216433,2.243104,14.58471
hotline.test,2048,0.040064,0.573328
hotline.test,131072,0.241984,1.844652
hotline.test,8192,0.0352,0.531214
hotline.test,32768,0.074496,0.928472
hotline.test,262144,0.485952,2.87614
hotline.test,16384,0.037888,0.634509
hotline.test,524288,0.968096,5.098076
hotline.test,4096,0.036832,0.501741
rtp.test,1536723,3.439904,12.487092
rtp.test,524288,1.188512,4.636703
rtp.test,16384,0.039488,0.589951
rtp.test,262144,0.601056,2.676324
rtp.test,1048576,2.35744,8.525405
rtp.test,65536,0.156544,1.172987
rtp.test,32768,0.082112,0.894669
rtp.test,131072,0.302688,1.77942
rtp.test,8192,0.031296,0.512217
rtp.test,4096,0.031232,0.448591
rtp.test,2048,0.0352,0.484141
dns.test,16384,0.041696,0.643798
dns.test,2048,0.026144,0.652528
dns.test,4096,0.026912,0.649944
dns.test,2097152,3.2168,13.846484
dns.test,8192,0.029472,0.516059
dns.test,1048576,1.62144,8.079538
dns.test,8533671,13.025696,50.455625
dns.test,65536,0.118848,0.928822
dns.test,524288,0.8224,3.873057
dns.test,131072,0.220448,1.506759
dns.test,32768,0.067008,0.632344
dns.test,262144,0.422656,2.297015
dns.test,4194304,6.411648,25.619726
ssl.test,4096,0.03168,0.501252
ssl.test,524288,1.305056,3.928092
ssl.test,65536,0.164768,1.031278
ssl.test,1048576,2.605312,8.218242
ssl.test,2048,0.03312,0.540991
ssl.test,1475251,3.659648,11.497787
ssl.test,16384,0.044416,0.569907
ssl.test,8192,0.031424,0.359195
ssl.test,131072,0.328192,1.54587
ssl.test,32768,0.085632,0.789977
ssl.test,262144,0.65568,2.368603
aim.test,131072,0.297888,1.647769
aim.test,65536,0.155232,1.11467
aim.test,16384,0.042656,0.578148
aim.test,262144,0.584256,2.497949
aim.test,2048,0.036128,0.551608
aim.test,1344963,2.913184,9.738761
aim.test,524288,1.150752,4.208017
aim.test,1048576,2.276992,9.249032
aim.test,8192,0.03264,0.51103
aim.test,32768,0.083136,0.843126
aim.test,4096,0.033472,0.488331
